Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
AE1,GPS1003,GPS1003,150.000000,-45.823000,180.000000,top
C1,4.5 nF,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,138.381627,-93.242616,-90.000000,top
C2,1uF,C_0402_1005Metric_Pad0.74x0.62mm_HandSolder,142.894561,-55.018579,180.000000,top
C3,100 nF,C_0402_1005Metric_Pad0.74x0.62mm_HandSolder,131.747092,-97.936046,180.000000,top
C4,100 nF,C_0402_1005Metric_Pad0.74x0.62mm_HandSolder,129.170231,-92.447138,90.000000,top
C5,1uF,C_0402_1005Metric_Pad0.74x0.62mm_HandSolder,131.732267,-95.942151,0.000000,top
C6,1uF,C_0402_1005Metric_Pad0.74x0.62mm_HandSolder,131.181512,-92.453313,90.000000,top
C7,10 uF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,141.798491,-78.138599,90.000000,top
C8,100nF,C_0402_1005Metric_Pad0.74x0.62mm_HandSolder,149.681921,-76.133145,0.000000,top
C9,100 nF,C_0402_1005Metric_Pad0.74x0.62mm_HandSolder,151.250000,-76.750000,-90.000000,top
C10,1uF,C_0402_1005Metric_Pad0.74x0.62mm_HandSolder,149.681921,-77.094782,180.000000,top
C11,100 pF,C_0402_1005Metric_Pad0.74x0.62mm_HandSolder,144.482022,-80.286216,180.000000,top
C12,100 nF,C_0402_1005Metric_Pad0.74x0.62mm_HandSolder,150.395000,-69.505000,-90.000000,top
C13,10 uF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,149.145000,-69.755000,-90.000000,top
C14,10uF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,156.250000,-87.500000,180.000000,top
C15,1uF,C_0402_1005Metric_Pad0.74x0.62mm_HandSolder,146.250000,-58.250000,90.000000,top
C16,100nF,C_0402_1005Metric_Pad0.74x0.62mm_HandSolder,156.395000,-69.755000,-90.000000,top
C17,22uF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,155.395000,-65.255000,0.000000,top
C18,100nF,C_0402_1005Metric_Pad0.74x0.62mm_HandSolder,147.250000,-97.500000,180.000000,top
C19,9.1 pF,C_0402_1005Metric_Pad0.74x0.62mm_HandSolder,156.000000,-91.471250,-90.000000,top
C20,100nF,C_0402_1005Metric_Pad0.74x0.62mm_HandSolder,157.020822,-91.468499,90.000000,top
C21,100nF,C_0402_1005Metric_Pad0.74x0.62mm_HandSolder,155.895000,-66.505000,0.000000,top
C22,15 pF,C_0402_1005Metric_Pad0.74x0.62mm_HandSolder,154.388155,-95.216644,180.000000,top
C23,100 pF,C_0402_1005Metric_Pad0.74x0.62mm_HandSolder,150.993008,-95.564505,0.000000,top
C24,100 nF,C_0402_1005Metric_Pad0.74x0.62mm_HandSolder,147.250000,-99.500000,0.000000,top
C25,12 pF,C_0402_1005Metric_Pad0.74x0.62mm_HandSolder,154.250000,-97.721250,180.000000,top
C27,10 pF,C_0402_1005Metric_Pad0.74x0.62mm_HandSolder,154.313410,-100.235963,180.000000,top
C28,10uF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,144.767423,-54.389503,90.000000,top
D1,Success,LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder,143.750000,-106.250000,-90.000000,top
D2,Error,LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder,145.750000,-106.250000,-90.000000,top
D3,Power,LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder,147.750000,-106.250000,-90.000000,top
FB1,BLM18AG121SN1D,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,129.115000,-97.115000,90.000000,top
J3,USBC,USB_C_Receptacle_GCT_USB4105-xx-A_16P_TopMnt_Horizontal,133.926776,-102.760139,0.000000,top
L1,33 nH,L_0402_1005Metric_Pad0.77x0.64mm_HandSolder,154.938985,-49.712967,0.000000,top
L2,2.2uH,LPS3015222MRB,150.815000,-65.005000,180.000000,top
L3,220 nH,L_0402_1005Metric_Pad0.77x0.64mm_HandSolder,156.517022,-89.867029,180.000000,top
L4,33 nH,L_0402_1005Metric_Pad0.77x0.64mm_HandSolder,156.000000,-93.898750,-90.000000,top
L5,30 nH,L_0402_1005Metric_Pad0.77x0.64mm_HandSolder,156.000000,-96.398750,-90.000000,top
L6,36 nH,L_0402_1005Metric_Pad0.77x0.64mm_HandSolder,156.000000,-98.898750,-90.000000,top
L7,22 nH,L_0402_1005Metric_Pad0.77x0.64mm_HandSolder,156.000000,-101.471250,-90.000000,top
R1,10k,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,142.872072,-54.041843,180.000000,top
R2,10k,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,144.509334,-51.589349,-90.000000,top
R3,1M,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,138.361918,-97.015580,90.000000,top
R4,220,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,152.874671,-77.296768,0.000000,top
R5,5k1,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,135.535858,-97.917619,180.000000,top
R6,1.8k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,157.000000,-80.250000,90.000000,top
R7,5k1,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,135.522329,-95.967676,180.000000,top
R8,1.8k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,157.000000,-84.000000,-90.000000,top
R9,330,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,141.750000,-106.250000,-90.000000,top
R10,330,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,145.759462,-102.105015,90.000000,top
R11,180k,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,155.235148,-72.439291,0.000000,top
R12,1M,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,152.974335,-72.431865,0.000000,top
R13,330,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,147.759462,-102.105015,90.000000,top
R14,1M,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,145.743549,-74.699191,0.000000,top
R15,1M,R_0402_1005Metric_Pad0.72x0.64mm_HandSolder,145.744657,-75.654572,180.000000,top
SW1,RST,SW_SPST_CK_RS282G05A3,142.500000,-99.500000,90.000000,top
SW2,Power Switch,SW_SPDT_PCM12,142.519224,-69.750085,-90.000000,top
U1,BME280,Bosch_LGA-8_2.5x2.5mm_P0.65mm_ClockwisePinNumbering,142.410220,-52.104470,90.000000,top
U2,ATGM336H,ATGM336H,152.000000,-56.500000,90.000000,top
U4,ATSAMD21G18A-A,TQFP-48_7x7mm_P0.5mm,150.750000,-83.000000,-90.000000,top
U5,1XZA032768AD19,KDS-1XZA032768AD19,144.750000,-78.000000,180.000000,top
U6,TPS61200DRC,Texas_S-PVSON-N10_ThermalVias,153.635000,-69.755000,-90.000000,top
U7,~,OSC_ECS-TXO-32CSMV-260-AN-TR,146.325696,-94.446174,-90.000000,top
U8,Linear Step-Down,MCP1700,134.785000,-91.840000,180.000000,top
